File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
OpenCC/deps/google-benchmark/src/benchmark_register.cc,22,information,missingIncludeSystem,Include file: <unistd.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <unistd.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,25,information,missingIncludeSystem,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,26,information,missingIncludeSystem,Include file: <atomic> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <atomic> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,27,information,missingIncludeSystem,Include file: <cinttypes> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cinttypes> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,28,information,missingIncludeSystem,Include file: <condition_variable> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <condition_variable> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,29,information,missingIncludeSystem,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,30,information,missingIncludeSystem,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,31,information,missingIncludeSystem,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,32,information,missingIncludeSystem,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,33,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,34,information,missingIncludeSystem,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,35,information,missingIncludeSystem,Include file: <numeric> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <numeric> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,36,information,missingIncludeSystem,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,37,information,missingIncludeSystem,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,39,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/src/benchmark_register.cc,127,style,knownConditionTrueFalse,"Condition '!re.Init(spec,&error_msg)' is always false","Condition '!re.Init(spec,&error_msg)' is always false",570,7,"Condition '!re.Init(spec,&error_msg)' is always false",
OpenCC/deps/google-benchmark/src/benchmark_register.cc,127,style,knownConditionTrueFalse,"Condition '!re.Init(spec,&error_msg)' is always false","Condition '!re.Init(spec,&error_msg)' is always false",570,15,Calling function 'Init' returns 1,
OpenCC/deps/google-benchmark/src/re.h,97,style,knownConditionTrueFalse,"Condition '!re.Init(spec,&error_msg)' is always false","Condition '!re.Init(spec,&error_msg)' is always false",570,11,"Assignment 'init_=true', assigned value is 1",
OpenCC/deps/google-benchmark/src/benchmark_register.cc,115,style,funcArgNamesDifferent,Function 'FindBenchmarks' argument 1 names different: declaration 're' definition 'spec'.,Function 'FindBenchmarks' argument 1 names different: declaration 're' definition 'spec'.,628,17,,FindBenchmarks
OpenCC/deps/google-benchmark/src/benchmark_register.cc,85,style,funcArgNamesDifferent,Function 'FindBenchmarks' argument 1 names different: declaration 're' definition 'spec'.,Function 'FindBenchmarks' argument 1 names different: declaration 're' definition 'spec'.,628,35,,FindBenchmarks
OpenCC/deps/google-benchmark/src/benchmark_register.cc,116,style,funcArgNamesDifferent,Function 'FindBenchmarks' argument 3 names different: declaration 'Err' definition 'ErrStream'.,Function 'FindBenchmarks' argument 3 names different: declaration 'Err' definition 'ErrStream'.,628,19,,FindBenchmarks
OpenCC/deps/google-benchmark/src/benchmark_register.cc,87,style,funcArgNamesDifferent,Function 'FindBenchmarks' argument 3 names different: declaration 'Err' definition 'ErrStream'.,Function 'FindBenchmarks' argument 3 names different: declaration 'Err' definition 'ErrStream'.,628,37,,FindBenchmarks
OpenCC/deps/google-benchmark/src/benchmark_runner.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 43 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/src/benchmark_runner.cc,17,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/src/benchmark_runner.cc,23,information,missingIncludeSystem,Include file: <sys/resource.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sys/resource.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_runner.cc,25,information,missingIncludeSystem,Include file: <sys/time.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sys/time.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/src/benchmark_runner.cc,26,information,missingIncludeSystem,Include file: <unistd.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <unistd.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
